id,synagogue_id,synagogue_name,street_address,city,state,zip_code,start_year,end_year,source,latitude,longitude,formatted_address,geocode_status
d5131afb-3cfa-4466-981c-3c05a7c2f272,15909baa-52d6-4159-95a5-78426bc920e8,Temple Adath Israel of The Main Line,Montgomery and Avenues,Wynnewood,PA,19096,1949.0,1954.0,other_addresses,39.9995913,-75.273018,"Wynnewood, PA 19096, USA",OK
6f58e589-74a3-4f4b-9b24-638b9850f9c1,b7e19b4f-b532-4ecc-8775-451a31ed6848,Temple Adath Israel,Old Lancaster Road and Highland Avenue,Merion Station,PA,19066,1955.0,1978.0,other_addresses,40.0017251,-75.2399058,"Old Lancaster Rd & N Highland Ave, Merion Station, PA 19066, USA",OK
aed21377-c4ab-4d4d-94ba-8812445d6078,b7e19b4f-b532-4ecc-8775-451a31ed6848,Temple Adath Israel,250 North Highland Avenue,Merion Station,PA,19066,1998.0,,other_addresses,40.0007553,-75.2404777,"250 N Highland Ave, Merion Station, PA 19066, USA",OK
d9b0e251-e077-41f5-8fdd-94972914fda6,3a3a7b77-55b5-403a-9e6a-30670a4064a8,Adath Jeshurun,2109 North Broad Street,Philadelphia,PA,19122,1936.0,1959.0,other_addresses,39.9852194,-75.156043,"2109 N Broad St, Philadelphia, PA 19122, USA",OK
b3b3ad3c-f328-4b94-9db2-03a09262814d,3a3a7b77-55b5-403a-9e6a-30670a4064a8,Adath Jeshurun,509 Ashbourne Road,Elkins Park,PA,19027,1960.0,1963.0,other_addresses,40.0704384,-75.1303664,"509 Ashbourne Rd, Elkins Park, PA 19027, USA",OK
4cf4c515-aa8d-4922-9f2f-1a5286560413,3a3a7b77-55b5-403a-9e6a-30670a4064a8,Adath Jeshurun,Ashbourne Road,Elkins Park,PA,,1964.0,1992.0,other_addresses,40.0712427,-75.1336102,"Ashbourne Rd, Elkins Park, PA, USA",OK
52db7cf8-b629-4a43-8908-3a8841b454a2,3a3a7b77-55b5-403a-9e6a-30670a4064a8,Adath Jeshurun,7763 Old York Road,Melrose Park,PA,19027,1994.0,,other_addresses,40.07045780000001,-75.133484,"7763 Old York Rd, Melrose Park, PA 19027, USA",OK
9532d79f-6f05-4674-94b7-29de9cfc6933,2ea1467f-31f9-4f2a-925e-1eaeb766081f,Adath Sholom,Marshall and Ritner Streets,Philadelphia,PA,19148,1961.0,2001.0,other_addresses,39.9190409,-75.1579948,"S Marshall St & W Ritner St, Philadelphia, PA 19148, USA",OK
2ab9d4b8-e89b-4ccd-a2fd-79b5e2be7452,ef6085b4-94f8-4072-ae87-c2474b49d687,Adath Zion,4334 Paul Street,Philadelphia,PA,19124,1936.0,1957.0,other_addresses,40.0113314,-75.0870742,"4334 Paul St, Philadelphia, PA 19124, USA",OK
1b68d1e3-3db5-45eb-9d1a-c4a98b3c3a79,ef6085b4-94f8-4072-ae87-c2474b49d687,Adath Zion,Pennway and Friendship Streets,Philadelphia,PA,19111,1959.0,1996.0,other_addresses,40.0537676,-75.0774919,"Pennway St & Friendship St, Philadelphia, PA 19111, USA",OK
e43e3bfb-0c8a-4167-9b56-4b8d65bea9bc,ef6085b4-94f8-4072-ae87-c2474b49d687,Adath Zion,7101 Pennway Street,Philadelphia,PA,19111,1977.0,2007.0,other_addresses,40.0535108,-75.076537,"7101 Pennway St, Philadelphia, PA 19111, USA",OK
b51b474f-6c77-4922-a4d6-ac0cb71c7c09,f3257b9c-e126-4e7c-b314-c69353f30926,Ahavath Israel of Kensington,2304-6 North Mascher Street,Philadelphia,PA,19133,1936.0,,other_addresses,39.9854163,-75.1343972,"2304-6 N Mascher St, Philadelphia, PA 19133, USA",OK
666fc742-2693-4259-b8e0-c1f83392e5b9,6ce68580-5149-4aae-bd9a-dc27f1951ada,Ahavath Israel,2302 North Mascher Street,Philadelphia,PA,19133,1950.0,1981.0,other_addresses,39.985338,-75.13441100000001,"2302 N Mascher St, Philadelphia, PA 19133, USA",OK
24656db7-e733-4c04-aaf3-c96970f9a6f6,6ce68580-5149-4aae-bd9a-dc27f1951ada,Ahavath Israel,7976 Summerdale Avenue,Philadelphia,PA,19111,1982.0,1988.0,other_addresses,40.0650933,-75.0616639,"7976 Summerdale Ave, Philadelphia, PA 19111, USA",OK
a15168cf-6aad-420d-a378-7443913c8bc6,660fd40f-3fa0-4d49-9e3a-ff10d9f258d4,Ahavath Israel of Oak Lane,6735 North 16th Street,Philadelphia,PA,19126,1950.0,1954.0,other_addresses,40.0564921,-75.1440302,"6735 N 16th St, Philadelphia, PA 19126, USA",OK
c0113a87-59f8-4507-90bc-582e134be16e,660fd40f-3fa0-4d49-9e3a-ff10d9f258d4,Ahavath Israel of Oak Lane,6817 North 16th Street,Philadelphia,PA,19126,1955.0,1964.0,other_addresses,40.0577493,-75.1439841,"6817 N 16th St, Philadelphia, PA 19126, USA",OK
f27f37e2-eb2f-4a0b-a077-afa6efd8e34e,660fd40f-3fa0-4d49-9e3a-ff10d9f258d4,Ahavath Israel of Oak Lane,6735 North 16th Street,Philadelphia,PA,19126,1965.0,1980.0,other_addresses,40.0564921,-75.1440302,"6735 N 16th St, Philadelphia, PA 19126, USA",OK
fafac426-4ea4-49cc-96a3-9191d752d8c2,53406b40-0745-426d-a95d-5edcb2db4cd4,(Congregation) Ahavas Torah-Rhawnhurst Torah Center,7525 Loretto Avenue,Philadelphia,PA,19111,1980.0,1996.0,other_addresses,40.0558703,-75.06381499999999,"7525 Loretto Ave, Philadelphia, PA 19111, USA",OK
db0e7517-7fcb-4bb3-a8e7-16b11332c992,2413f656-63fb-42c7-8ac5-352891c511f2,(Congregation) Ahavas Torah,1425 Rhawn Street,Philadelphia,PA,19111,1997.0,,other_addresses,40.0681637,-75.0649019,"1425 Rhawn St, Philadelphia, PA 19111, USA",OK
5f551ac3-f754-4427-9682-78f2216225cb,81a39d8c-34d2-4062-91ec-b0394efce029,Aish Village Shul,50 Montgomery Avenue,Bala Cynwyd,PA,19004,2017.0,,other_addresses,40.0051935,-75.2353735,"50 Montgomery Ave, Bala Cynwyd, PA 19004, USA",OK
f8998b14-015e-4cfa-be07-af8aafb6e505,84a9bbd4-a9b6-4b45-bc7b-377f47299bad,Aitz Chaim Synagogue Center,7600 Summerdale Avenue,Philadelphia,PA,19111,1966.0,2002.0,other_addresses,40.0590183,-75.0673082,"7600 Summerdale Ave, Philadelphia, PA 19111, USA",OK
4befc7c5-b4b1-4369-bde2-4eae4b344c85,25f72969-e0cf-45e6-8e32-c74d2c6a5290,"Aitz Chaim Synagogue Center, Tifereth Israel Chapel",1616 Loney Street,Philadelphia,PA,19111,2004.0,,other_addresses,40.0639344,-75.0638338,"1616 Loney St, Philadelphia, PA 19111, USA",OK
894779f8-49c9-47ae-a3a3-bc0efe163916,25f72969-e0cf-45e6-8e32-c74d2c6a5290,"Aitz Chaim Synagogue Center, Tifereth Israel Chapel",7801 Langdon Street,Philadelphia,PA,19111,2005.0,2008.0,other_addresses,40.0620177,-75.0654304,"7801 Langdon St #313, Philadelphia, PA 19111, USA",OK
c4af4da9-a0d0-41ec-90b8-0a28d16ede9c,6940c1d3-ed3b-4732-93d2-3f316cb01fc3,Aitz Chaim V'Zichron Jacob,32nd and Cumberland Streets,Philadelphia,PA,19132,1961.0,1966.0,other_addresses,39.9945881,-75.1840517,"W Cumberland St & N 32nd St, Philadelphia, PA 19132, USA",OK
80baf96d-eb70-4993-b3b5-535d544c7d6f,30661e10-1f7b-4c09-af08-314bb91facfd,Anshe Shalom,1924 Germantown Avenue,Philadelphia,PA,19122,1961.0,1969.0,other_addresses,39.9798133,-75.1437201,"1924 Germantown Ave, Philadelphia, PA 19122, USA",OK
23f25f26-15ae-4c3e-85d7-2461da40f1ef,9dd74552-4b6f-4898-a7b6-6677188c55a7,Atereth Israel,Sixth and Morris Streets,Philadelphia,PA,19148,1936.0,1975.0,other_addresses,39.9275495,-75.15554929999999,"Morris St & S 6th St, Philadelphia, PA 19148, USA",OK
931334a4-a36a-4327-953c-840724bcc82c,9cbbc1fd-ebbb-417f-beef-877dd2b0e218,Beit Harambam Congregation,9981 Verree Road,Philadelphia,PA,19115,1991.0,,other_addresses,40.1037178,-75.03499769999999,"9981 Verree Rd, Philadelphia, PA 19115, USA",OK
3bc89a22-d074-4845-886f-117b4ce02334,c92ca858-e980-4828-94e2-1373b4460222,Congregation Beth Ahavah,2116 Walnut Street,Philadelphia,PA,19103,1980.0,1987.0,other_addresses,39.9506719,-75.1767081,"2116 Walnut St, Philadelphia, PA 19103, USA",OK
9814fd9f-c99b-4f9d-a248-bd6150fae1cb,2f2b9a90-d386-4283-b75b-81f609ef93cd,Congregation Beth Ahavah at Rodeph Shalom,"YM and YWHA, Broad and Pine Streets",Philadelphia,PA,19102,1988.0,1991.0,other_addresses,39.9455595,-75.1650247,"Pine St & Broad St, Philadelphia, PA 19102, USA",OK
adf53109-4b94-494c-9665-b81d1ccfcab9,2f2b9a90-d386-4283-b75b-81f609ef93cd,Congregation Beth Ahavah at Rodeph Shalom,8 Letitia Street,Philadelphia,PA,19106,1992.0,2006.0,other_addresses,39.9493704,-75.1432853,"8 Letitia St, Philadelphia, PA 19106, USA",OK
2c4cd1cb-bf83-47bb-a3af-731e7bb2867d,2f2b9a90-d386-4283-b75b-81f609ef93cd,Congregation Beth Ahavah at Rodeph Shalom,615 North Broad Street,Philadelphia,PA,19123,2007.0,,other_addresses,39.963801,-75.16047669999999,"615 N Broad St, Philadelphia, PA 19123, USA",OK
255d1489-681e-4a7a-a1ca-3b467466f185,6ae42970-8ae2-4682-99f7-c5e04afdf1cc,Jewish Congregation of Bustleton,9201 Old Bustleton Avenue,Philadelphia,PA,19115,1957.0,,other_addresses,40.0793615,-75.04012829999999,"9201 Old Bustleton Ave, Philadelphia, PA 19115, USA",OK
6ffa2e61-c1d7-4430-adc5-73112c2a60ac,bd23d31b-5fa5-4421-ba45-2248c1d4ad33,Congregation Beth Am Israel,5720 Beaumont Avenue,Philadelphia,PA,19143,1950.0,1961.0,other_addresses,39.9387589,-75.2310463,"5720 Beaumont Ave, Philadelphia, PA 19143, USA",OK
d1bb9e12-d2f8-4e3f-924b-d4a93a90a92b,bd23d31b-5fa5-4421-ba45-2248c1d4ad33,Congregation Beth Am Israel,58th Street and Warrington Ave.,Philadelphia,PA,19143,1961.0,1970.0,other_addresses,39.9379338,-75.23113099999999,"S 58th St & Warrington Ave, Philadelphia, PA 19143, USA",OK
c6e5b402-e9cc-4fd5-bd3b-afc37b0db1b1,bd23d31b-5fa5-4421-ba45-2248c1d4ad33,Congregation Beth Am Israel,209 Forrest Avenue,Narberth,PA,19072,1971.0,1972.0,other_addresses,40.0073589,-75.2616187,"209 Forrest Ave, Narberth, PA 19072, USA",OK
5780d1c2-f6bf-4393-8cce-47f89eda30e5,bd23d31b-5fa5-4421-ba45-2248c1d4ad33,Congregation Beth Am Israel,1301 Hagys Ford Road,Penn Valley,PA,19072,1973.0,,other_addresses,40.0286611,-75.25146099999999,"1301 Hagys Ford Rd, Penn Valley, PA 19072, USA",OK
6c59b948-bf00-4ed3-a1f7-1cd606081cfa,4e5f821a-15bd-4971-82e2-49a77d41c87b,Beth Chaim at Feasterville,350 East Street Road,Trevose,PA,19053,1962.0,2005.0,other_addresses,40.1456167,-74.9927215,"350 E Street Rd, Trevose, PA 19053, USA",OK
22f736dc-10ec-485d-903f-4242970842c1,c029dac2-d6d7-4a22-923f-7f00077e5425,Beth Chaim Reform Congregation,318 Conestoga Road,Malvern,PA,19355,2017.0,,other_addresses,40.052842,-75.56738179999999,"318 Conestoga Rd, Malvern, PA 19355, USA",OK
69b4ea2a-fe31-4caf-a53d-d05c54ee42cb,c029dac2-d6d7-4a22-923f-7f00077e5425,Beth David Reform Congregation,5220 Wynnefield Avenue,Philadelphia,PA,19131,1950.0,1985.0,other_addresses,39.99136,-75.2306404,"5220 Wynnefield Ave, Philadelphia, PA 19131, USA",OK
266b400a-92f5-4ffa-a85a-9d5c92ff0ed3,c029dac2-d6d7-4a22-923f-7f00077e5425,Beth David Reform Congregation,1130 Vaughan Lane,Gladwyne,PA,19035,1986.0,,other_addresses,40.0374916,-75.27477259999999,"1130 Vaughan Ln, Gladwyne, PA 19035, USA",OK
acacb87e-5462-4236-88db-b49586d4044a,6f9e73c7-0eb9-44f6-9099-f85ef8936182,Beth El,58th and Walnut Streets,Philadelphia,PA,19139,1936.0,1969.0,other_addresses,39.958442,-75.2374499,"Walnut St & S 58th St, Philadelphia, PA 19139, USA",OK
28f85fe3-b807-428a-a828-24834a98081d,83d361a5-abc9-41ff-88d4-82901237ca22,"Levittown Jewish Center, Congregation Beth El",Newportville Road,Levittown,PA,,1961.0,1964.0,other_addresses,40.1323364,-74.8981659,"Newportville Rd, Levittown, PA, USA",OK
cfb88442-2554-401e-88d7-4e59f8e41c92,16e3951d-2d77-412a-b418-738112807caf,Congregation Beth El of Levittown,21 Road; Levittown,Penn Valley,PA,19072,1965.0,1993.0,other_addresses,40.0184454,-75.2612932,"Penn Valley, PA 19072, USA",OK
156affb6-e91d-4585-bee6-70fb12d863b3,305afc0e-b9b6-42f7-a5ef-ca8d1b68b039,"Congregation Beth El, the Levittown Jewish Center",17 Road; Levittown,Penn Valley,PA,19072,1994.0,1996.0,other_addresses,40.0184454,-75.2612932,"Penn Valley, PA 19072, USA",OK
abe7062d-759a-48ab-9e80-9d99a333dff3,29c28a37-1472-4172-8371-dca27082a418,Congregation Beth El of Lower Bucks County,375 Stony Hill Road,Yardley,PA,19067,1997.0,,other_addresses,40.2109663,-74.8500832,"375 Stony Hill Rd, Yardley, PA 19067, USA",OK
5f411ff8-9073-4f88-8946-74ee898c6d59,924d3f38-b69b-4585-866e-388dc2372068,Congregation Beth-El - Suburban,715 Paxon Hollow Road,Broomall,PA,19008,1961.0,,other_addresses,39.9614462,-75.3599432,"715 Paxon Hollow Rd, Broomall, PA 19008, USA",OK
fcf3a58b-13ee-4dfe-a119-da923d1cf93d,1834137a-6909-4d5a-a7a9-a309e1616dd1,Beth Emeth,Bustleton and Unruh Avenues,Philadelphia,PA,19149,1952.0,2001.0,other_addresses,40.0392339,-75.06678819999999,"Bustleton Ave & Unruh Ave, Philadelphia, PA 19149, USA",OK
2634878c-f68e-47b8-80c4-0989d9deea83,f7862154-b19e-408c-b9d5-4e69eea26e78,Beth Emeth-B'nai Yitzhok,6652 Bustleton Avenue,Philadelphia,PA,19149,2003.0,2006.0,other_addresses,40.0391466,-75.0672314,"6652 Bustleton Ave, Philadelphia, PA 19149, USA",OK
94c70431-06e7-4e2f-ac41-a845cf290cf4,375c5b1f-25a7-4d57-bb12-12f9a170ce7f,Beth Emuna Congregation,913 Tyson Avenue,Philadelphia,PA,19111,2010.0,,other_addresses,40.0527028,-75.0803306,"913 Tyson Ave, Philadelphia, PA 19111, USA",OK
cd5f46c4-1601-4da3-a616-1c6b8d77eca8,d90d8074-e5e4-44b9-9923-a0ec54af90ea,Beth Hamedrosh Hagodol Beth Yaacov,6018 Larchwood Avenue,Philadelphia,PA,19143,1962.0,1991.0,other_addresses,39.9539283,-75.2431756,"6018 Larchwood Ave, Philadelphia, PA 19143, USA",OK
dc631cf3-0efb-4ffb-a5ae-0b336ef233a2,e4278f35-c5e0-439c-9cbe-c31ce358b9f6,Congregation Beth Hamedrosh of Overbrook Park,7505 Brookhaven Road,Philadelphia,PA,19151,1961.0,2006.0,other_addresses,39.9767254,-75.2668781,"7505 Brookhaven Rd, Philadelphia, PA 19151, USA",OK
12bde77f-f8e1-4813-af55-18342bd70b32,ec5dec4c-061c-4f59-9a33-bd0e108625c8,Congregation Beth Hamedrosh,200 Haverford Road,Penn Wynne,PA,19096,2007.0,,other_addresses,39.984687,-75.27564149999999,"200 Haverford Rd, Penn Wynne, PA 19096, USA",OK
6874085e-ee70-4cb3-9e19-eacbaf734042,049123a0-698e-4284-90a0-82a3f245f035,Beth Hillel,Remington Road and Lancaster Avenue,Wynnewood,PA,19096,1961.0,1993.0,other_addresses,39.99543449999999,-75.2677908,"Remington Rd & Lancaster Ave, Wynnewood, PA 19096, USA",OK
f5639289-8d42-40e7-9828-f7851c53a8bb,049123a0-698e-4284-90a0-82a3f245f035,Temple Beth Hillell ,1001 Remington Road,Wynnewood,PA,19096,1994.0,,other_addresses,39.9952853,-75.26941649999999,"1001 Remington Rd, Wynnewood, PA 19096, USA",OK
00d2c960-227d-4121-b700-d16d9c8a9239,0aaff20b-da3c-4173-a7f2-26078b17086c,Beth Israel,32nd and Montgomery Streets,Philadelphia,PA,19121,1950.0,1956.0,other_addresses,39.9839191,-75.1863776,"W Montgomery Ave & N 32nd St, Philadelphia, PA 19121, USA",OK
2e3f1301-da83-478d-ba29-bb3628ef34d6,0aaff20b-da3c-4173-a7f2-26078b17086c,Beth Israel,Conshohocken and Country Club Roads,Philadelphia,PA,19131,1957.0,1962.0,other_addresses,40.0027199,-75.2077111,"W Country Club Rd & Conshohocken Ave, Philadelphia, PA 19131, USA",OK
924e8032-b2a2-4cc7-b7d9-ccd0bf4a2fcc,21340714-96f8-458b-baf1-7c5ef7dba696,Beth Israel Congregation,25 South 5th Avenue,Coatesville,PA,19320,1988.0,1994.0,other_addresses,39.9834523,-75.8159355,"25 S 5th Ave, Coatesville, PA 19320, USA",OK
62f00266-3eb6-44b7-87a9-ecad2a43b57f,76757656-2863-44e3-aebd-f2a31d2c107b,Beth Israel Congregation of Chester County ,385 Pottstown Pike,Eagle,PA,19480,1995.0,,other_addresses,40.0885063,-75.6931385,"385 Pottstown Pike #100, Eagle, PA 19480, USA",OK
c96a14bb-a6eb-4fb0-bef7-5cff1890af28,0aaff20b-da3c-4173-a7f2-26078b17086c,Congregation Beth Israel,Sumneytown Pike and Valley Forge Road; Lansdale,Philadelphia,PA,19446,1970.0,1982.0,other_addresses,40.2295315,-75.3143283,"S Valley Forge Rd & Sumneytown Pike, Upper Gwynedd Township, PA 19446, USA",OK
0046f5ed-2e5d-44a2-acc8-10ab876e0ac3,0aaff20b-da3c-4173-a7f2-26078b17086c,Congregation Beth Israel,1080 Sumneytown Pike,Lansdale,PA,19446,1983.0,1988.0,other_addresses,40.2308789,-75.3176381,"1080 Sumneytown Pike, Lansdale, PA 19446, USA",OK
a488ff20-1bd3-4259-bb3c-f71b933e4062,2abc4731-dcf7-40ae-b8df-6421e1450a04,(Congregation) Beth Israel of Media ,Gayley Street,Media,PA,19063,1961.0,1996.0,other_addresses,39.9160928,-75.3870452,"Gayley St, Media, PA 19063, USA",OK
9d8e0f0b-9da6-4bc6-8533-47352e9f430d,2abc4731-dcf7-40ae-b8df-6421e1450a04,(Congregation) Beth Israel of Media ,542 South New Middletown Road,Media,PA,19063,1997.0,,other_addresses,39.8889423,-75.40401720000001,"542 S New Middletown Rd, Media, PA 19063, USA",OK
a6024ede-3548-4720-b10d-bdfbde0e21e9,456cf59c-656b-4527-8c1e-f62196bd4fb9,Beth Judah of Logan,4820 North 11th Street,Philadelphia,PA,19141,1949.0,1983.0,other_addresses,40.0261699,-75.14227489999999,"4820 N 11th St, Philadelphia, PA 19141, USA",OK
fdc70104-7979-44e5-97b2-cf420616950b,ade8a534-101f-44b2-9e69-efa1ff2ca0a3,Beth Judah,5426 Sansom Street,Philadelphia,PA,19139,1950.0,1967.0,other_addresses,39.9581941,-75.2302823,"5426 Sansom St, Philadelphia, PA 19139, USA",OK
b2dd1285-d4d2-437c-9527-221987c6d99e,21dfdb85-d3e6-4993-bd38-3e72b61f6533,Beth Midrash Harav ,7926 Algon Avenue,Philadelphia,PA,19111,2008.0,,other_addresses,40.0646454,-75.0649225,"7926 Algon Ave, Philadelphia, PA 19111, USA",OK
43d52942-7055-4d9d-9931-50f3fd27fa4b,d89e1c67-7d43-4e0c-b261-23ebf037478f,Congregation Beth Moshe,125 West School House Lane,Philadelphia,PA,19144,1956.0,1965.0,other_addresses,40.03255040000001,-75.17544040000001,"125 W School House Ln, Philadelphia, PA 19144, USA",OK
fad7191c-a30c-4541-a6cf-5ece47f607ae,5677b534-9d58-4dcc-a0e4-711d9937d05a,Reform Congregation Beth Or ,500 East Mount Pleasant Avenue,Philadelphia,PA,19119,1955.0,1972.0,other_addresses,40.0649459,-75.18121359999999,"500 E Mt Pleasant Ave, Philadelphia, PA 19119, USA",OK
3dee6bf8-cce1-444b-ad9c-e1e2e9e50386,b149789b-0f01-4ffc-8295-5c4b8d82020d,(Congregation) Beth Or,Penllyn Pike and Dager Road; Spring House,Spring House,PA,19002,1974.0,2005.0,other_addresses,40.177794,-75.2352671,"Penllyn Pike & Dager Rd, Spring House, PA 19002, USA",OK
32ca6693-5357-4e31-9645-67a5276326cd,b149789b-0f01-4ffc-8295-5c4b8d82020d,(Congregation) Beth Or,239 Welsh Road,Ambler,PA,19002,2006.0,,other_addresses,40.1828745,-75.19037829999999,"239 Welsh Rd, Ambler, PA 19002, USA",OK
1d53c236-f323-4dc8-9a51-9f8957f5160c,9c19bf8e-6e0e-43f7-81ea-7b54c7bb3d03,Beth Sholom,2300 South 6th Street,Philadelphia,PA,19148,1961.0,1965.0,other_addresses,39.920146,-75.1573935,"2300 S 6th St, Philadelphia, PA 19148, USA",OK
7dc8c6cd-c7f7-49c8-bd47-aad315f29bd2,f60bd8bc-5027-4d05-8a65-e59558ef6097,Beth Sholom Congregation Logan,Broad and Courtland Streets,Philadelphia,PA,19140,1936.0,1954.0,other_addresses,40.023098,-75.14808699999999,"Broad St & Courtland St - FS, Philadelphia, PA 19140, USA",OK
25abfccb-49e4-4288-8cef-8e0ea04c018d,c07ff42e-d81c-4e98-b2e1-d68d8ec8234d,Beth Sholom Congregation,Foxcroft and Old York Roads,Elkins Park,PA,19027,1955.0,1993.0,other_addresses,40.0822071,-75.12709040000001,"Old York Rd & Foxcroft Rd, Elkins Park, PA 19027, USA",OK
d3ab7775-8942-4d70-94b3-b7183866ba7c,c07ff42e-d81c-4e98-b2e1-d68d8ec8234d,Beth Sholom Congregation,8231 Old York Road,Elkins Park,PA,19027,1994.0,,other_addresses,40.0822302,-75.12639519999999,"8231 Old York Rd, Elkins Park, PA 19027, USA",OK
808d7827-ad35-4ce4-96ef-6d9eea659d5e,333bc0a6-5341-42f9-babc-af58b7dfbca7,Beth Solomon,601 East Sedgwick Street,Philadelphia,PA,19119,1961.0,1975.0,other_addresses,40.0660752,-75.17920289999999,"601 E Sedgwick St, Philadelphia, PA 19119, USA",OK
fdea9a83-ab65-4202-bcd1-3c387d4176dc,8e9e82a9-2582-476b-90a4-988783810c23,Congregation Beth Solomon Suburban,Audubon Avenue,Philadelphia,PA,19116,1972.0,1998.0,other_addresses,40.121964,-75.0270613,"Audubon Ave, Philadelphia, PA 19116, USA",OK
87e96f95-fca0-4ff1-9f33-c1d205e09e01,a425cb52-e572-4038-a89a-8b6408becf4f,Congregation Beth Solomon Suburban of Somerton,198 Tomlinson Road,Philadelphia,PA,19116,1999.0,2010.0,other_addresses,40.1194408,-75.0357142,"198 Tomlinson Rd, Philadelphia, PA 19116, USA",OK
bb9c81be-33ec-4f28-81b1-3f0f255ae987,fe818018-9ef0-4870-8106-9efc2b3282b6,Beth Tikvah-B’nai Jeshurun,1001 Paper Mill Road,Glenside,PA,19038,2008.0,,other_addresses,40.093986,-75.2046472,"1001 Paper Mill Rd, Glenside, PA 19038, USA",OK
5142e718-bdad-44cb-ac68-007447ef7a1b,456cf59c-656b-4527-8c1e-f62196bd4fb9,Congregation Beth Judah of Logan,4820 North 11th Street,Philadelphia,PA,19141,1952.0,,other_addresses,40.0261699,-75.14227489999999,"4820 N 11th St, Philadelphia, PA 19141, USA",OK
5d3d5368-fb9b-4ce4-8198-920c0e90b8d8,5a8c0e24-9800-4e29-b79a-8286a124e7aa,Beth Tikvah,1001 Paper Mill Road,Glenside,PA,19038,1961.0,2010.0,other_addresses,40.093986,-75.2046472,"1001 Paper Mill Rd, Glenside, PA 19038, USA",OK
588bb20c-c120-4bf8-82e1-4aff53c8371c,dd088f4f-6fa3-4830-8fd4-f5bae6a8e03b,Congregation Beth Tovim,59th Street and Drexel Road,Philadelphia,PA,19131,1964.0,1985.0,other_addresses,39.9891238,-75.24323179999999,"Drexel Rd & N 59th St, Philadelphia, PA 19131, USA",OK
f964f8a1-bbf5-4b65-972a-2b0e113a5b2b,dd088f4f-6fa3-4830-8fd4-f5bae6a8e03b,Congregation Beth Tovim,5871 Drexel Road,Philadelphia,PA,19131,1986.0,,other_addresses,39.9895761,-75.2430595,"5871 Drexel Rd, Philadelphia, PA 19131, USA",OK
968724ef-cee0-4631-aab1-4091e977e97f,a4f486e4-1a4b-4cfc-a7c7-f935c1eda2f2,Congregation Beth Uziel,441 East Wyoming Avenue,Philadelphia,PA,19120,1950.0,1954.0,other_addresses,40.0208362,-75.1168787,"441 E Wyoming Ave, Philadelphia, PA 19120, USA",OK
f1adabff-a89f-44ef-8dbe-a83ad0133271,a4f486e4-1a4b-4cfc-a7c7-f935c1eda2f2,Congregation Beth Uziel,Rorer Street and Wyoming Avenue,Philadelphia,PA,19120,1955.0,1995.0,other_addresses,40.0203626,-75.114668,"Wyoming Ave & Rorer St, Philadelphia, PA 19120, USA",OK
17edaca5-a9fb-4550-a8bc-67462c89eea6,1c9e97c8-55cc-4c56-b1f5-2c3ee3e24318,Beth Zion Temple,318 South 19th Street,Philadelphia,PA,19103,1949.0,1952.0,other_addresses,39.9472612,-75.1731531,"318 S 19th St, Philadelphia, PA 19103, USA",OK
034361f0-994d-4d78-bd3b-ee918882c963,1534c618-b2d6-4760-804c-664393056c4e,Temple Beth Zion-Beth Israel,18th and Spruce Streets,Philadelphia,PA,19103,1953.0,1994.0,other_addresses,39.9477929,-75.1711953,"Spruce St & S 18th St, Philadelphia, PA 19103, USA",OK
5bc906ac-46db-4383-9619-79e24e78982d,1534c618-b2d6-4760-804c-664393056c4e,Temple Beth Zion-Beth Israel,300 South 18th Street,Philadelphia,PA,19103,1995.0,,other_addresses,39.9475954,-75.17144119999999,"300 S 18th St, Philadelphia, PA 19103, USA",OK
628e6ea4-0afc-4dac-9c0c-56ce7f6e0f3c,338ab301-a6fb-4f0c-ac33-92b0f7661b7c,B'nai Aaron,5300 Euclid Avenue,Philadelphia,PA,19121,1936.0,1963.0,other_addresses,39.9847679,-75.185884,"5300 Euclid Ave, Philadelphia, PA 19121, USA",OK
f0d0f900-8c67-4840-a011-095954024486,1a25bf2b-a087-4968-95ba-523ec18562b4,B'nai Abraham Congregation,527 Lombard Street,Philadelphia,PA,19147,1952.0,1979.0,other_addresses,39.9431509,-75.1513002,"527 Lombard St, Philadelphia, PA 19147, USA",OK
47217999-4d58-40c8-a979-2eb22bc969e5,5d4b9804-4730-4a9f-a16b-e7051a50d14b,Congregation B'nai Abraham,521 Lombard Street,Philadelphia,PA,19147,1980.0,2000.0,other_addresses,39.9429302,-75.151332,"521 Lombard St, Philadelphia, PA 19147, USA",OK
970cb7a6-f006-4a1d-a5ba-a1f8c7d84d9a,5d4b9804-4730-4a9f-a16b-e7051a50d14b,Congregation B'nai Abraham,527 Lombard Street,Philadelphia,PA,19147,2001.0,,other_addresses,39.9431509,-75.1513002,"527 Lombard St, Philadelphia, PA 19147, USA",OK
833fa8c5-1bcb-4573-ab59-059614cc6cbc,259d35e0-fe6d-475c-b951-edbe5bb3b221,B'nai Abraham Jewish Center,Willets and Eastview Roads,Philadelphia,PA,19114,1962.0,1982.0,other_addresses,40.0659166,-75.02587079999999,"Eastview Rd & Willits Rd, Philadelphia, PA 19114, USA",OK
a38a40ce-acf9-4584-a753-8242e78c5a29,259d35e0-fe6d-475c-b951-edbe5bb3b221,B'nai Abraham Jewish Center,9037 Eastview Road,Philadelphia,PA,19152,1983.0,1986.0,other_addresses,40.0656378,-75.02579899999999,"9037 Eastview Rd, Philadelphia, PA 19152, USA",OK
